???TQM Corp PCL (TQM) Historical Prices,,,,,
Date,Open,High,Low,Close,Volume
06-09-21,134.5,136,111,119.5,"1,500,193"
12/31/2020,66,149,42.75,134.5,???
12/31/2019,22.8,69,21.9,66,???
12/31/2018,23,23.8,21,22.8,???
,,,,,
